ano,id_uf,sexo,grupo_idade,populacao
2014,21,Homens,50 a 59 anos,260000
2014,21,Homens,60 anos ou mais,356000
2014,21,Homens,60 a 64 anos,110000
2014,21,Homens,65 anos ou mais,246000
2014,21,Mulheres,Total,3482000
2014,21,Mulheres,0 a 4 anos,270000
2014,21,Mulheres,5 a 13 anos,599000
2014,21,Mulheres,5 a 9 anos,321000
2014,21,Mulheres,10 a 13 anos,278000
2014,21,Mulheres,14 a 17 anos,290000
2014,21,Mulheres,14 a 15 anos,148000
2014,21,Mulheres,16 a 17 anos,143000
2014,21,Mulheres,18 a 19 anos,122000
2014,21,Mulheres,20 a 24 anos,283000
2014,21,Mulheres,25 a 29 anos,288000
2014,21,Mulheres,30 a 39 anos,533000
2014,21,Mulheres,40 a 49 anos,392000
2014,21,Mulheres,50 a 59 anos,323000
2014,21,Mulheres,60 anos ou mais,381000
2014,21,Mulheres,60 a 64 anos,112000
2014,21,Mulheres,65 anos ou mais,269000
2015,21,Total,Total,6883000
2015,21,Total,0 a 4 anos,564000
2015,21,Total,5 a 13 anos,1225000
2015,21,Total,5 a 9 anos,660000
2015,21,Total,10 a 13 anos,565000
2015,21,Total,14 a 17 anos,595000
2015,21,Total,14 a 15 anos,303000
2015,21,Total,16 a 17 anos,292000
2015,21,Total,18 a 19 anos,278000
2015,21,Total,20 a 24 anos,544000
2015,21,Total,25 a 29 anos,534000
2015,21,Total,30 a 39 anos,1020000
2015,21,Total,40 a 49 anos,766000
2015,21,Total,50 a 59 anos,591000
2015,21,Total,60 anos ou mais,766000
2015,21,Total,60 a 64 anos,237000
2015,21,Total,65 anos ou mais,529000
2015,21,Homens,Total,3390000
2015,21,Homens,0 a 4 anos,286000
2015,21,Homens,5 a 13 anos,625000
2015,21,Homens,5 a 9 anos,343000
2015,21,Homens,10 a 13 anos,282000
2015,21,Homens,14 a 17 anos,301000
2015,21,Homens,14 a 15 anos,152000
2015,21,Homens,16 a 17 anos,149000
2015,21,Homens,18 a 19 anos,137000
2015,21,Homens,20 a 24 anos,279000
2015,21,Homens,25 a 29 anos,257000
2015,21,Homens,30 a 39 anos,501000
2015,21,Homens,40 a 49 anos,368000
2015,21,Homens,50 a 59 anos,273000
2015,21,Homens,60 anos ou mais,364000
2015,21,Homens,60 a 64 anos,114000
2015,21,Homens,65 anos ou mais,250000
2015,21,Mulheres,Total,3493000
2015,21,Mulheres,0 a 4 anos,278000
2015,21,Mulheres,5 a 9 anos,317000
2015,21,Mulheres,10 a 13 anos,284000
2015,21,Mulheres,14 a 17 anos,294000
2015,21,Mulheres,14 a 15 anos,151000
2015,21,Mulheres,16 a 17 anos,142000
2015,21,Mulheres,18 a 19 anos,141000
2015,21,Mulheres,20 a 24 anos,265000
2015,21,Mulheres,25 a 29 anos,277000
2015,21,Mulheres,30 a 39 anos,519000
2015,21,Mulheres,40 a 49 anos,398000
2015,21,Mulheres,50 a 59 anos,318000
2015,21,Mulheres,60 anos ou mais,402000
2015,21,Mulheres,60 a 64 anos,123000
2015,21,Mulheres,65 anos ou mais,279000
2016,21,Total,Total,6921000
2016,21,Total,0 a 4 anos,550000
2016,21,Total,5 a 13 anos,1173000
2016,21,Total,5 a 9 anos,626000
2016,21,Total,10 a 13 anos,547000
2016,21,Total,14 a 17 anos,562000
2016,21,Total,14 a 15 anos,272000
2016,21,Total,16 a 17 anos,290000
2016,21,Total,18 a 19 anos,251000
2016,21,Total,20 a 24 anos,570000
2016,21,Total,25 a 29 anos,536000
2016,21,Total,30 a 39 anos,1068000
2016,21,Total,40 a 49 anos,793000
2016,21,Total,50 a 59 anos,616000
2016,21,Total,60 anos ou mais,802000
2016,21,Total,60 a 64 anos,235000
2016,21,Total,65 anos ou mais,567000
2016,21,Homens,Total,3407000
2016,21,Homens,0 a 4 anos,293000
2016,21,Homens,5 a 13 anos,590000
2016,21,Homens,5 a 9 anos,307000
2016,21,Homens,10 a 13 anos,283000
2016,21,Homens,14 a 17 anos,285000
2016,21,Homens,14 a 15 anos,138000
2016,21,Homens,16 a 17 anos,147000
2016,21,Homens,18 a 19 anos,124000
2016,21,Homens,20 a 24 anos,283000
2016,21,Homens,25 a 29 anos,266000
2016,21,Homens,30 a 39 anos,514000
2016,21,Homens,40 a 49 anos,391000
2016,21,Homens,50 a 59 anos,284000
2016,21,Homens,60 anos ou mais,377000
2016,21,Homens,60 a 64 anos,112000
2016,21,Homens,65 anos ou mais,265000
2016,21,Mulheres,Total,3514000
2016,21,Mulheres,0 a 4 anos,257000
2016,21,Mulheres,5 a 13 anos,583000
2016,21,Mulheres,5 a 9 anos,319000
2016,21,Mulheres,10 a 13 anos,264000
2016,21,Mulheres,14 a 17 anos,277000
2016,21,Mulheres,14 a 15 anos,134000
2016,21,Mulheres,16 a 17 anos,143000
2016,21,Mulheres,18 a 19 anos,127000
2016,21,Mulheres,20 a 24 anos,287000
2016,21,Mulheres,25 a 29 anos,270000
2016,21,Mulheres,30 a 39 anos,554000
2016,21,Mulheres,40 a 49 anos,402000
2016,21,Mulheres,50 a 59 anos,332000
2016,21,Mulheres,60 anos ou mais,425000
2016,21,Mulheres,60 a 64 anos,122000
2016,21,Mulheres,65 anos ou mais,303000
2017,21,Total,Total,6960000
2017,21,Total,0 a 4 anos,519000
2017,21,Total,5 a 13 anos,1171000
2017,21,Total,5 a 9 anos,603000
2017,21,Total,10 a 13 anos,569000
2017,21,Total,14 a 17 anos,566000
2017,21,Total,14 a 15 anos,286000
2017,21,Total,16 a 17 anos,279000
2017,21,Total,18 a 19 anos,263000
2017,21,Total,20 a 24 anos,555000
2017,21,Total,25 a 29 anos,534000
2017,21,Total,30 a 39 anos,1092000
2017,21,Total,40 a 49 anos,808000
2017,21,Total,50 a 59 anos,638000
2017,21,Total,60 anos ou mais,814000
2017,21,Total,60 a 64 anos,263000
2017,21,Total,65 anos ou mais,551000
2017,21,Homens,Total,3379000
2017,21,Homens,0 a 4 anos,257000
2017,21,Homens,5 a 13 anos,584000
2017,21,Homens,5 a 9 anos,304000
2017,21,Homens,10 a 13 anos,281000
2017,21,Homens,14 a 17 anos,287000
2017,21,Homens,14 a 15 anos,144000
2017,21,Homens,16 a 17 anos,143000
2017,21,Homens,18 a 19 anos,135000
2017,21,Homens,20 a 24 anos,277000
2017,21,Homens,25 a 29 anos,242000
2017,21,Homens,30 a 39 anos,534000
2017,21,Homens,40 a 49 anos,394000
2017,21,Homens,50 a 59 anos,288000
2017,21,Homens,60 anos ou mais,382000
2017,21,Homens,60 a 64 anos,123000
2017,21,Homens,65 anos ou mais,259000
2017,21,Mulheres,Total,3581000
2017,21,Mulheres,0 a 4 anos,262000
2017,21,Mulheres,5 a 13 anos,587000
2017,21,Mulheres,5 a 9 anos,299000
2017,21,Mulheres,10 a 13 anos,288000
2017,21,Mulheres,14 a 17 anos,279000
2017,21,Mulheres,14 a 15 anos,143000
2017,21,Mulheres,16 a 17 anos,136000
2017,21,Mulheres,18 a 19 anos,128000
2017,21,Mulheres,20 a 24 anos,278000
2017,21,Mulheres,25 a 29 anos,293000
2017,21,Mulheres,30 a 39 anos,558000
2017,21,Mulheres,40 a 49 anos,414000
2017,21,Mulheres,50 a 59 anos,350000
2017,21,Mulheres,60 anos ou mais,432000
2017,21,Mulheres,60 a 64 anos,140000
2017,21,Mulheres,65 anos ou mais,293000
2018,21,Total,Total,7001000
2018,21,Total,0 a 4 anos,527000
2018,21,Total,5 a 13 anos,1152000
2018,21,Total,5 a 9 anos,601000
2018,21,Total,10 a 13 anos,551000
2018,21,Total,14 a 17 anos,550000
2018,21,Total,14 a 15 anos,264000
2018,21,Total,16 a 17 anos,286000
2018,21,Total,18 a 19 anos,271000
2018,21,Total,20 a 24 anos,585000
2018,21,Total,25 a 29 anos,513000
2018,21,Total,30 a 39 anos,1087000
2018,21,Total,40 a 49 anos,802000
2018,21,Total,50 a 59 anos,658000
2018,21,Total,60 anos ou mais,854000
2018,21,Total,60 a 64 anos,269000
2018,21,Total,65 anos ou mais,585000
2018,21,Homens,Total,3434000
2018,21,Homens,0 a 4 anos,268000
2018,21,Homens,5 a 13 anos,588000
2018,21,Homens,5 a 9 anos,312000
2018,21,Homens,10 a 13 anos,276000
2018,21,Homens,14 a 17 anos,294000
2018,21,Homens,14 a 15 anos,141000
2018,21,Homens,16 a 17 anos,153000
2018,21,Homens,18 a 19 anos,138000
2018,21,Homens,20 a 24 anos,295000
2018,21,Homens,25 a 29 anos,250000
2018,21,Homens,30 a 39 anos,524000
2018,21,Homens,40 a 49 anos,382000
2018,21,Homens,50 a 59 anos,297000
2018,21,Homens,60 anos ou mais,397000
2018,21,Homens,60 a 64 anos,124000
2018,21,Homens,65 anos ou mais,273000
2018,21,Mulheres,Total,3566000
2018,21,Mulheres,0 a 4 anos,259000
2018,21,Mulheres,5 a 13 anos,564000
2018,21,Mulheres,5 a 9 anos,289000
2018,21,Mulheres,10 a 13 anos,275000
2018,21,Mulheres,14 a 17 anos,256000
2018,21,Mulheres,14 a 15 anos,123000
2018,21,Mulheres,16 a 17 anos,133000
2018,21,Mulheres,18 a 19 anos,133000
2018,21,Mulheres,20 a 24 anos,289000
2018,21,Mulheres,25 a 29 anos,263000
2018,21,Mulheres,30 a 39 anos,563000
2018,21,Mulheres,40 a 49 anos,420000
2018,21,Mulheres,50 a 59 anos,361000
2018,21,Mulheres,60 anos ou mais,458000
2018,21,Mulheres,60 a 64 anos,145000
2018,21,Mulheres,65 anos ou mais,312000
2019,21,Total,Total,7041000
2019,21,Total,0 a 4 anos,508000
2019,21,Total,5 a 13 anos,1120000
2019,21,Total,5 a 9 anos,576000
2019,21,Total,10 a 13 anos,544000
2019,21,Total,14 a 17 anos,558000
2019,21,Total,14 a 15 anos,295000
2019,21,Total,16 a 17 anos,263000
2019,21,Total,18 a 19 anos,279000
2019,21,Total,20 a 24 anos,567000
2019,21,Total,25 a 29 anos,512000
2019,21,Total,30 a 39 anos,1097000
2019,21,Total,40 a 49 anos,822000
2019,21,Total,50 a 59 anos,698000
2019,21,Total,60 anos ou mais,880000
2019,21,Total,60 a 64 anos,270000
2019,21,Total,65 anos ou mais,609000
2019,21,Homens,Total,3468000
2019,21,Homens,0 a 4 anos,265000
2019,21,Homens,5 a 13 anos,579000
2019,21,Homens,5 a 9 anos,302000
2019,21,Homens,10 a 13 anos,278000
2019,21,Homens,14 a 17 anos,294000
2019,21,Homens,14 a 15 anos,161000
2019,21,Homens,16 a 17 anos,134000
2019,21,Homens,18 a 19 anos,147000
2019,21,Homens,20 a 24 anos,284000
2019,21,Homens,25 a 29 anos,241000
2019,21,Homens,30 a 39 anos,518000
2019,21,Homens,50 a 59 anos,325000
2019,21,Homens,60 anos ou mais,415000
2019,21,Homens,60 a 64 anos,120000
2019,21,Homens,65 anos ou mais,295000
2019,21,Mulheres,Total,3573000
2019,21,Mulheres,0 a 4 anos,243000
2019,21,Mulheres,5 a 13 anos,541000
2019,21,Mulheres,5 a 9 anos,275000
2019,21,Mulheres,10 a 13 anos,266000
2019,21,Mulheres,14 a 17 anos,263000
2019,21,Mulheres,14 a 15 anos,134000
2019,21,Mulheres,16 a 17 anos,129000
2019,21,Mulheres,18 a 19 anos,131000
2019,21,Mulheres,20 a 24 anos,284000
2019,21,Mulheres,25 a 29 anos,271000
2019,21,Mulheres,30 a 39 anos,579000
2019,21,Mulheres,40 a 49 anos,422000
2019,21,Mulheres,50 a 59 anos,373000
2019,21,Mulheres,60 anos ou mais,465000
2019,21,Mulheres,60 a 64 anos,151000
2019,21,Mulheres,65 anos ou mais,314000
2012,22,Total,Total,3213000
2012,22,Total,0 a 4 anos,214000
2012,22,Total,5 a 13 anos,498000
2012,22,Total,5 a 9 anos,257000
2012,22,Total,10 a 13 anos,241000
2012,22,Total,14 a 17 anos,273000
2012,22,Total,14 a 15 anos,136000
2012,22,Total,16 a 17 anos,138000
2012,22,Total,18 a 19 anos,111000
2012,22,Total,20 a 24 anos,258000
2012,22,Total,25 a 29 anos,267000
2012,22,Total,30 a 39 anos,468000
2012,22,Total,40 a 49 anos,421000
2012,22,Total,50 a 59 anos,294000
2012,22,Total,60 anos ou mais,409000
2012,22,Total,60 a 64 anos,116000
2012,22,Total,65 anos ou mais,293000
2012,22,Homens,Total,1545000
2012,22,Homens,0 a 4 anos,109000
2012,22,Homens,5 a 13 anos,248000
2012,22,Homens,5 a 9 anos,128000
2012,22,Homens,10 a 13 anos,120000
2012,22,Homens,14 a 17 anos,138000
2012,22,Homens,14 a 15 anos,65000
2012,22,Homens,16 a 17 anos,73000
2012,22,Homens,18 a 19 anos,56000
2012,22,Homens,20 a 24 anos,124000
2012,22,Homens,25 a 29 anos,131000
2012,22,Homens,30 a 39 anos,226000
2012,22,Homens,40 a 49 anos,195000
2012,22,Homens,50 a 59 anos,134000
2012,22,Homens,60 anos ou mais,183000
2012,22,Homens,60 a 64 anos,52000
2012,22,Homens,65 anos ou mais,131000
2012,22,Mulheres,Total,1668000
2012,22,Mulheres,0 a 4 anos,105000
2012,22,Mulheres,5 a 13 anos,250000
2012,22,Mulheres,5 a 9 anos,129000
2012,22,Mulheres,10 a 13 anos,121000
2012,22,Mulheres,14 a 17 anos,135000
2012,22,Mulheres,14 a 15 anos,71000
2012,22,Mulheres,16 a 17 anos,65000
2012,22,Mulheres,18 a 19 anos,54000
2012,22,Mulheres,20 a 24 anos,134000
2012,22,Mulheres,25 a 29 anos,136000
2012,22,Mulheres,30 a 39 anos,242000
2012,22,Mulheres,40 a 49 anos,226000
2012,22,Mulheres,50 a 59 anos,160000
2012,22,Mulheres,60 anos ou mais,226000
2012,22,Mulheres,60 a 64 anos,64000
2012,22,Mulheres,65 anos ou mais,161000
2013,22,Total,Total,3221000
2013,22,Total,0 a 4 anos,243000
2013,22,Total,5 a 13 anos,474000
2013,22,Total,5 a 9 anos,261000
2013,22,Total,10 a 13 anos,213000
2013,22,Total,14 a 17 anos,255000
2013,22,Total,14 a 15 anos,115000
2013,22,Total,16 a 17 anos,141000
2013,22,Total,18 a 19 anos,108000
2013,22,Total,20 a 24 anos,266000
2013,22,Total,25 a 29 anos,260000
2013,22,Total,30 a 39 anos,502000
2013,22,Total,40 a 49 anos,392000
2013,22,Total,50 a 59 anos,315000
2013,22,Total,60 anos ou mais,404000
2013,22,Total,60 a 64 anos,121000
2013,22,Total,65 anos ou mais,283000
2013,22,Homens,Total,1561000
2013,22,Homens,0 a 4 anos,131000
2013,22,Homens,5 a 13 anos,249000
2013,22,Homens,5 a 9 anos,135000
2013,22,Homens,10 a 13 anos,114000
2013,22,Homens,14 a 17 anos,125000
2013,22,Homens,14 a 15 anos,57000
2013,22,Homens,16 a 17 anos,68000
2013,22,Homens,18 a 19 anos,49000
2013,22,Homens,20 a 24 anos,127000
2013,22,Homens,25 a 29 anos,124000
2013,22,Homens,30 a 39 anos,249000
2013,22,Homens,40 a 49 anos,179000
2013,22,Homens,50 a 59 anos,144000
2013,22,Homens,60 anos ou mais,185000
2013,22,Homens,60 a 64 anos,54000
2013,22,Homens,65 anos ou mais,131000
2013,22,Mulheres,Total,1659000
2013,22,Mulheres,0 a 4 anos,112000
2013,22,Mulheres,5 a 13 anos,225000
2013,22,Mulheres,5 a 9 anos,125000
2013,22,Mulheres,10 a 13 anos,99000
2013,22,Mulheres,14 a 17 anos,131000
2013,22,Mulheres,14 a 15 anos,58000
2013,22,Mulheres,16 a 17 anos,73000
2013,22,Mulheres,18 a 19 anos,60000
2013,22,Mulheres,20 a 24 anos,139000
2013,22,Mulheres,25 a 29 anos,136000
2013,22,Mulheres,30 a 39 anos,253000
2013,22,Mulheres,40 a 49 anos,213000
2013,22,Mulheres,50 a 59 anos,171000
2013,22,Mulheres,60 anos ou mais,219000
2013,22,Mulheres,60 a 64 anos,67000
2013,22,Mulheres,65 anos ou mais,152000
2014,22,Total,Total,3229000
2014,22,Total,0 a 4 anos,240000
2014,22,Total,5 a 13 anos,472000
2014,22,Total,5 a 9 anos,257000
2014,22,Total,10 a 13 anos,216000
2014,22,Total,14 a 17 anos,240000
2014,22,Total,14 a 15 anos,121000
2014,22,Total,16 a 17 anos,119000
2014,22,Total,18 a 19 anos,129000
2014,22,Total,20 a 24 anos,237000
2014,22,Total,25 a 29 anos,260000
2014,22,Total,30 a 39 anos,519000
2014,22,Total,40 a 49 anos,388000
2014,22,Total,50 a 59 anos,323000
2014,22,Total,60 anos ou mais,421000
2014,22,Total,60 a 64 anos,123000
2014,22,Total,65 anos ou mais,298000
2014,22,Homens,Total,1592000
2014,22,Homens,0 a 4 anos,118000
2014,22,Homens,5 a 13 anos,259000
2014,22,Homens,5 a 9 anos,142000
2014,22,Homens,10 a 13 anos,117000
2014,22,Homens,14 a 17 anos,130000
2014,22,Homens,14 a 15 anos,63000
2014,22,Homens,16 a 17 anos,67000
2014,22,Homens,18 a 19 anos,65000
2014,22,Homens,20 a 24 anos,121000
2014,22,Homens,25 a 29 anos,125000
2014,22,Homens,30 a 39 anos,247000
2014,22,Homens,40 a 49 anos,187000
2014,22,Homens,50 a 59 anos,147000
2014,22,Homens,60 anos ou mais,194000
2014,22,Homens,60 a 64 anos,58000
2014,22,Homens,65 anos ou mais,136000
2014,22,Mulheres,Total,1636000
2014,22,Mulheres,0 a 4 anos,122000
2014,22,Mulheres,5 a 13 anos,213000
2014,22,Mulheres,5 a 9 anos,114000
2014,22,Mulheres,10 a 13 anos,99000
2014,22,Mulheres,14 a 17 anos,110000
2014,22,Mulheres,14 a 15 anos,58000
2014,22,Mulheres,16 a 17 anos,52000
2014,22,Mulheres,18 a 19 anos,64000
2014,22,Mulheres,20 a 24 anos,116000
2014,22,Mulheres,25 a 29 anos,135000
2014,22,Mulheres,30 a 39 anos,272000
2014,22,Mulheres,40 a 49 anos,201000
2014,22,Mulheres,50 a 59 anos,176000
2014,22,Mulheres,60 anos ou mais,227000
2014,22,Mulheres,60 a 64 anos,65000
2014,22,Mulheres,65 anos ou mais,162000
2015,22,Total,Total,3238000
2015,22,Total,0 a 4 anos,221000
2015,22,Total,5 a 13 anos,471000
2015,22,Total,5 a 9 anos,251000
2015,22,Total,10 a 13 anos,221000
2015,22,Total,14 a 17 anos,233000
2015,22,Total,14 a 15 anos,112000
2015,22,Total,16 a 17 anos,121000
2015,22,Total,18 a 19 anos,113000
2015,22,Total,20 a 24 anos,244000
2015,22,Total,25 a 29 anos,278000
2015,22,Total,30 a 39 anos,507000
2015,22,Total,40 a 49 anos,409000
2015,22,Total,50 a 59 anos,324000
2015,22,Total,60 anos ou mais,437000
2015,22,Total,60 a 64 anos,127000
2015,22,Total,65 anos ou mais,310000
2015,22,Homens,Total,1593000
2015,22,Homens,0 a 4 anos,115000
2015,22,Homens,5 a 13 anos,249000
2015,22,Homens,5 a 9 anos,126000
2015,22,Homens,10 a 13 anos,123000
2015,22,Homens,14 a 17 anos,124000
2015,22,Homens,14 a 15 anos,58000
2015,22,Homens,16 a 17 anos,66000
2015,22,Homens,18 a 19 anos,59000
2015,22,Homens,20 a 24 anos,119000
2015,22,Homens,25 a 29 anos,141000
2015,22,Homens,30 a 39 anos,241000
2015,22,Homens,40 a 49 anos,194000
2015,22,Homens,50 a 59 anos,152000
2015,22,Homens,60 a 64 anos,55000
2015,22,Homens,65 anos ou mais,144000
2015,22,Mulheres,Total,1645000
2015,22,Mulheres,0 a 4 anos,106000
2015,22,Mulheres,5 a 13 anos,222000
2015,22,Mulheres,5 a 9 anos,124000
2015,22,Mulheres,10 a 13 anos,98000
2015,22,Mulheres,14 a 17 anos,109000
2015,22,Mulheres,14 a 15 anos,54000
2015,22,Mulheres,16 a 17 anos,55000
2015,22,Mulheres,18 a 19 anos,54000
2015,22,Mulheres,20 a 24 anos,125000
2015,22,Mulheres,25 a 29 anos,138000
2015,22,Mulheres,30 a 39 anos,266000
2015,22,Mulheres,40 a 49 anos,215000
2015,22,Mulheres,50 a 59 anos,172000
2015,22,Mulheres,60 anos ou mais,237000
2015,22,Mulheres,60 a 64 anos,72000
2015,22,Mulheres,65 anos ou mais,165000
2016,22,Total,Total,3246000
2016,22,Total,0 a 4 anos,219000
2016,22,Total,5 a 13 anos,454000
2016,22,Total,5 a 9 anos,234000
2016,22,Total,10 a 13 anos,221000
2016,22,Total,14 a 17 anos,242000
2016,22,Total,14 a 15 anos,126000
2016,22,Total,16 a 17 anos,116000
2016,22,Total,18 a 19 anos,119000
2016,22,Total,20 a 24 anos,254000
2016,22,Total,25 a 29 anos,234000
2016,22,Total,30 a 39 anos,522000
2016,22,Total,40 a 49 anos,408000
2016,22,Total,50 a 59 anos,353000
2016,22,Total,60 anos ou mais,441000
2016,22,Total,60 a 64 anos,129000
2016,22,Total,65 anos ou mais,312000
2016,22,Homens,Total,1582000
2016,22,Homens,0 a 4 anos,111000
2016,22,Homens,5 a 13 anos,236000
2016,22,Homens,5 a 9 anos,119000
2016,22,Homens,10 a 13 anos,117000
2016,22,Homens,14 a 17 anos,133000
2016,22,Homens,14 a 15 anos,69000
2016,22,Homens,16 a 17 anos,64000
2016,22,Homens,18 a 19 anos,67000
2016,22,Homens,20 a 24 anos,126000
2016,22,Homens,25 a 29 anos,101000
2016,22,Homens,30 a 39 anos,252000
2016,22,Homens,40 a 49 anos,195000
2016,22,Homens,50 a 59 anos,162000
2016,22,Homens,60 a 64 anos,61000
2016,22,Homens,65 anos ou mais,139000
2016,22,Mulheres,Total,1665000
2016,22,Mulheres,0 a 4 anos,107000
2016,22,Mulheres,5 a 13 anos,219000
2016,22,Mulheres,5 a 9 anos,115000
2016,22,Mulheres,10 a 13 anos,104000
2016,22,Mulheres,14 a 17 anos,109000
2016,22,Mulheres,14 a 15 anos,57000
2016,22,Mulheres,16 a 17 anos,52000
2016,22,Mulheres,18 a 19 anos,52000
2016,22,Mulheres,20 a 24 anos,128000
2016,22,Mulheres,25 a 29 anos,133000
2016,22,Mulheres,30 a 39 anos,271000
2016,22,Mulheres,40 a 49 anos,213000
2016,22,Mulheres,50 a 59 anos,192000
2016,22,Mulheres,60 anos ou mais,241000
2016,22,Mulheres,60 a 64 anos,68000
2016,22,Mulheres,65 anos ou mais,173000
2017,22,Total,Total,3255000
2017,22,Total,0 a 4 anos,224000
2017,22,Total,5 a 13 anos,463000
2017,22,Total,5 a 9 anos,249000
2017,22,Total,10 a 13 anos,214000
2017,22,Total,14 a 17 anos,221000
2017,22,Total,14 a 15 anos,108000
2017,22,Total,16 a 17 anos,113000
2017,22,Total,18 a 19 anos,112000
2017,22,Total,20 a 24 anos,254000
2017,22,Total,25 a 29 anos,231000
2017,22,Total,30 a 39 anos,506000
2017,22,Total,40 a 49 anos,428000
2017,22,Total,50 a 59 anos,354000
2017,22,Total,60 anos ou mais,462000
2017,22,Total,60 a 64 anos,129000
2017,22,Total,65 anos ou mais,333000
2017,22,Homens,Total,1569000
2017,22,Homens,0 a 4 anos,116000
2017,22,Homens,5 a 13 anos,227000
2017,22,Homens,5 a 9 anos,125000
2017,22,Homens,10 a 13 anos,101000
2017,22,Homens,14 a 17 anos,114000
2017,22,Homens,14 a 15 anos,52000
2017,22,Homens,16 a 17 anos,63000
2017,22,Homens,18 a 19 anos,57000
2017,22,Homens,20 a 24 anos,126000
2017,22,Homens,25 a 29 anos,108000
2017,22,Homens,30 a 39 anos,246000
2017,22,Homens,40 a 49 anos,202000
2017,22,Homens,50 a 59 anos,168000
2017,22,Homens,60 anos ou mais,204000
2017,22,Homens,60 a 64 anos,57000
2017,22,Homens,65 anos ou mais,146000
2017,22,Mulheres,Total,1686000
2017,22,Mulheres,0 a 4 anos,108000
2017,22,Mulheres,5 a 13 anos,236000
2017,22,Mulheres,5 a 9 anos,123000
2017,22,Mulheres,10 a 13 anos,113000
2017,22,Mulheres,14 a 17 anos,106000
2017,22,Mulheres,14 a 15 anos,56000
2017,22,Mulheres,16 a 17 anos,51000
2017,22,Mulheres,18 a 19 anos,54000
2017,22,Mulheres,20 a 24 anos,128000
2017,22,Mulheres,25 a 29 anos,123000
2017,22,Mulheres,30 a 39 anos,260000
2017,22,Mulheres,40 a 49 anos,226000
2017,22,Mulheres,50 a 59 anos,185000
2017,22,Mulheres,60 anos ou mais,258000
2017,22,Mulheres,60 a 64 anos,72000
2017,22,Mulheres,65 anos ou mais,186000
2018,22,Total,Total,3264000
2018,22,Total,0 a 4 anos,228000
2018,22,Total,5 a 13 anos,448000
2018,22,Total,5 a 9 anos,230000
2018,22,Total,10 a 13 anos,218000
2018,22,Total,14 a 17 anos,213000
2018,22,Total,14 a 15 anos,103000
2018,22,Total,16 a 17 anos,110000
2018,22,Total,18 a 19 anos,113000
2018,22,Total,20 a 24 anos,253000
2018,22,Total,25 a 29 anos,253000
2018,22,Total,30 a 39 anos,484000
2018,22,Total,40 a 49 anos,427000
2018,22,Total,50 a 59 anos,358000
2018,22,Total,60 anos ou mais,486000
2018,22,Total,60 a 64 anos,140000
2018,22,Total,65 anos ou mais,346000
2018,22,Homens,Total,1601000
2018,22,Homens,0 a 4 anos,114000
2018,22,Homens,5 a 13 anos,232000
2018,22,Homens,5 a 9 anos,131000
2018,22,Homens,10 a 13 anos,101000
2018,22,Homens,14 a 17 anos,110000
2018,22,Homens,14 a 15 anos,53000
2018,22,Homens,16 a 17 anos,57000
2018,22,Homens,18 a 19 anos,57000
2018,22,Homens,20 a 24 anos,129000
2018,22,Homens,25 a 29 anos,129000
2018,22,Homens,30 a 39 anos,237000
2018,22,Homens,40 a 49 anos,201000
2018,22,Homens,50 a 59 anos,165000
2018,22,Homens,60 anos ou mais,227000
2018,22,Homens,60 a 64 anos,64000
2018,22,Homens,65 anos ou mais,163000
2018,22,Mulheres,Total,1663000
2018,22,Mulheres,0 a 4 anos,115000
2018,22,Mulheres,5 a 13 anos,217000
2018,22,Mulheres,5 a 9 anos,99000
2018,22,Mulheres,10 a 13 anos,118000
2018,22,Mulheres,14 a 17 anos,103000
2018,22,Mulheres,14 a 15 anos,50000
2018,22,Mulheres,16 a 17 anos,53000
2018,22,Mulheres,18 a 19 anos,56000
2018,22,Mulheres,20 a 24 anos,124000
2018,22,Mulheres,25 a 29 anos,124000
2018,22,Mulheres,30 a 39 anos,247000
2018,22,Mulheres,40 a 49 anos,226000
2018,22,Mulheres,50 a 59 anos,193000
2018,22,Mulheres,60 anos ou mais,259000
2018,22,Mulheres,60 a 64 anos,76000
2018,22,Mulheres,65 anos ou mais,183000
2019,22,Total,Total,3272000
2019,22,Total,0 a 4 anos,217000
2019,22,Total,5 a 13 anos,429000
